Doc_id,Text,SpannedText,Chunk,Sentiment,Tense,Include
0,['[SECTION]\n\nThe COVID-19 pandemic is causing tremendous human and economic hardship across the United States and around the world.'],['causing tremendous human and economic hardship across'],"---hardship---+++tremendous [ADJ, JJ (0.2333333333333333)]+++human [ADJ, JJ (0.102)]+++cause [VERB, VBG (0.843)]",-0.3927777777777777,['present'],"['hardship', 'tremendous']"
0,"['Amid progress on vaccinations and strong policy support, indicators of economic activity and employment have strengthened.']",['progress on vaccinations'],"---progress---+++___vaccination [NOUN, NNS (0.0625)]___",0.0625,['NaN'],"['progress', 'progress']"
0,['The sectors most adversely affected by the pandemic remain weak but have shown improvement.'],['shown improvement'],"---improvement---+++show [VERB, VBN (0.25)]",0.25,['past'],"['improve', 'improvement', 'improve', 'improvement']"
0,"['[SECTION]\n\nThe path of the economy will depend significantly on the course of the virus, including progress on vaccinations.']",['including progress on vaccinations'],"---progress---+++___vaccination [NOUN, NNS (0.0625)]___+++include [VERB, VBG (0.1)]",0.08125,['present'],"['progress', 'progress']"
0,"['The ongoing public health crisis continues to weigh on the economy, and risks to the economic outlook remain.\n\n']",['ongoing public health crisis continues to weigh on the economy'],"---crisis---+++ongoing [ADJ, JJ (0)]+++___weigh [VERB, VB (0.0625)]______economy [NOUN, NN (-0.0625)]___+++continue [VERB, VBZ (0.113)]",0.004046874999999998,['present'],['crisis']
0,"['The ongoing public health crisis continues to weigh on the economy, and risks to the economic outlook remain.\n\n']",['risks to the economic outlook remain'],"---risk---+++___outlook [NOUN, NN (0.9)]___economic [ADJ, JJ (0.125)]+++remain [VERB, VBP (-0.87)]",-0.02124999999999999,['present'],"['risk', 'risks']"
0,"[""In addition, the Federal Reserve will continue to increase its holdings of Treasury securities by at least $80 billion per month and of agency mortgageâ\x80\x91backed securities by at least $40 billion per month until substantial further progress has been made toward the Committee's maximum employment and price stability goals.""]","[""substantial further progress has been made toward the Committee's maximum employment and price stability goals""]","---progress---+++substantial [ADJ, JJ (0.16666666666666666)]+++further [ADJ, JJ (-0.0625)]+++___make [VERB, VBN (0.3125)]______goal [NOUN, NNS (0.2333333333333333)]___maximum [ADJ, JJ (0.19999999999999998)]",0.2275,['present'],"['progress', 'stability', 'progress']"
0,"[""The Committee would be prepared to adjust the stance of monetary policy as appropriate if risks emerge that could impede the attainment of the Committee's goals.""]",['risks emerge'],"---risk---+++emerge [VERB, VBP (0.09999999999999999)]",-0.09999999999999999,['present'],"['risk', 'risks']"
0,"[""The Committee would be prepared to adjust the stance of monetary policy as appropriate if risks emerge that could impede the attainment of the Committee's goals.""]","[""impede the attainment of the Committee's goals""]","---attainment---+++___goal [NOUN, NNS (0.2333333333333333)]___+++impede [VERB, VB (-0.2)]",0.01666666666666665,['NaN'],"['impede', 'attain', 'attainment']"
0,['[SECTION]\n\nThe COVID-19 pandemic is causing tremendous human and economic hardship across the United States and around the world.'],['causing tremendous human and economic hardship across'],"---hardship---+++tremendous [ADJ, JJ (0.2333333333333333)]+++human [ADJ, JJ (0.102)]+++cause [VERB, VBG (0.843)]",-0.3927777777777777,['present'],"['hardship', 'tremendous']"
0,['Weaker demand and earlier declines in oil prices have been holding down consumer price inflation.'],['earlier declines in oil prices'],"---decline---+++early [ADJ, JJR (0.06666666666666667)]+++___price [NOUN, NNS (0.3125)]___",-0.18958333333333333,['NaN'],"['decline', 'declines', 'lie', 'decline', 'declines']"
0,"['The ongoing public health crisis will continue to weigh on economic activity, employment, and inflation in the near term, and poses considerable risks to the economic outlook over the medium term.\n\n']","['ongoing public health crisis will continue to weigh on economic activity, employment, and inflation in the near term']","---crisis---+++ongoing [ADJ, JJ (0)]+++___weigh [VERB, VB (0.0625)]______activity [NOUN, NN (0.09999999999999999)]___economic [ADJ, JJ (0.125)]_____term [NOUN, NN (0)]___near [ADJ, JJ (-0.125)]+++continue [VERB, VB (0.113)]",0.120501953125,['future'],"['crisis', 'ill']"
0,"['The ongoing public health crisis will continue to weigh on economic activity, employment, and inflation in the near term, and poses considerable risks to the economic outlook over the medium term.\n\n']",['poses considerable risks to the economic outlook'],"---risk---+++considerable [ADJ, JJ (0.125)]+++___outlook [NOUN, NN (0.9)]___economic [ADJ, JJ (0.125)]+++pose [VERB, VBZ (-0.25)]",-0.2625,['present'],"['poses', 'risk', 'risks', 'able']"
0,"[""The Committee would be prepared to adjust the stance of monetary policy as appropriate if risks emerge that could impede the attainment of the Committee's goals.""]",['risks emerge'],"---risk---+++emerge [VERB, VBP (0.09999999999999999)]",-0.09999999999999999,['present'],"['risk', 'risks']"
0,"[""The Committee would be prepared to adjust the stance of monetary policy as appropriate if risks emerge that could impede the attainment of the Committee's goals.""]","[""impede the attainment of the Committee's goals""]","---attainment---+++___goal [NOUN, NNS (0.2333333333333333)]___+++impede [VERB, VB (-0.2)]",0.01666666666666665,['NaN'],"['impede', 'attain', 'attainment']"
0,['[SECTION]\n\nThe COVID-19 pandemic is causing tremendous human and economic hardship across the United States and around the world.'],['causing tremendous human and economic hardship across'],"---hardship---+++tremendous [ADJ, JJ (0.2333333333333333)]+++human [ADJ, JJ (0.102)]+++cause [VERB, VBG (0.843)]",-0.3927777777777777,['present'],"['hardship', 'tremendous']"
0,"['The ongoing public health crisis will continue to weigh on economic activity, employment, and inflation in the near term, and poses considerable risks to the economic outlook over the medium term.\n\n']","['ongoing public health crisis will continue to weigh on economic activity, employment, and inflation in the near term']","---crisis---+++ongoing [ADJ, JJ (0)]+++___weigh [VERB, VB (0.0625)]______activity [NOUN, NN (0.09999999999999999)]___economic [ADJ, JJ (0.125)]_____term [NOUN, NN (0)]___near [ADJ, JJ (-0.125)]+++continue [VERB, VB (0.113)]",0.120501953125,['future'],"['crisis', 'ill']"
0,"['The ongoing public health crisis will continue to weigh on economic activity, employment, and inflation in the near term, and poses considerable risks to the economic outlook over the medium term.\n\n']",['poses considerable risks to the economic outlook'],"---risk---+++considerable [ADJ, JJ (0.125)]+++___outlook [NOUN, NN (0.9)]___economic [ADJ, JJ (0.125)]+++pose [VERB, VBZ (-0.25)]",-0.2625,['present'],"['poses', 'risk', 'risks', 'able']"
0,"[""The Committee would be prepared to adjust the stance of monetary policy as appropriate if risks emerge that could impede the attainment of the Committee's goals.""]",['risks emerge'],"---risk---+++emerge [VERB, VBP (0.09999999999999999)]",-0.09999999999999999,['present'],"['risk', 'risks']"
0,"[""The Committee would be prepared to adjust the stance of monetary policy as appropriate if risks emerge that could impede the attainment of the Committee's goals.""]","[""impede the attainment of the Committee's goals""]","---attainment---+++___goal [NOUN, NNS (0.2333333333333333)]___+++impede [VERB, VB (-0.2)]",0.01666666666666665,['NaN'],"['impede', 'attain', 'attainment']"
0,"['The updated statement is also intended to enhance the transparency, accountability and effectiveness of monetary policy.\n\n']","['enhance the transparency, accountability and effectiveness of monetary policy']","---transparency---+++___policy [NOUN, NN (0.076)]___monetary [ADJ, JJ (0.238)]+++enhance [VERB, VB (0.16666666666666666)]",0.23128933333333335,['NaN'],"['effective', 'enhance', 'transparency']"
0,"['[SECTION]\n\n""The economy is always evolving, and the FOMC\'s strategy for achieving its goals must adapt to meet the new challenges that arise,"" said Federal Reserve Chair Jerome H. Powell.']",['meet the new challenges'],"---challenge---+++new [ADJ, JJ (0.09999999999999999)]+++meet [VERB, VB (0.125)]",-0.11249999999999999,['NaN'],"['challenge', 'challenges', 'challenge', 'challenges']"
0,"['""Our revised statement reflects our appreciation for the benefits of a strong labor market, particularly for many in low- and moderate-income communities, and that a robust job market can be sustained without causing an unwelcome increase in inflation.']",['benefits of a strong labor market'],"---benefit---+++___market [NOUN, NN (0.055)]___strong [ADJ, JJ (0.18333333333333335)]",0.22825,['NaN'],"['strong', 'benefit', 'strong', 'strong']"
0,"['""Our revised statement reflects our appreciation for the benefits of a strong labor market, particularly for many in low- and moderate-income communities, and that a robust job market can be sustained without causing an unwelcome increase in inflation.']",['causing an unwelcome increase in inflation'],"---increase---+++unwelcome [ADJ, JJ (-0.09999999999999999)]+++___inflation [NOUN, NN (-0.19999999999999998)]___+++cause [VERB, VBG (0.843)]",0.18099999999999997,['present'],"['unwelcome', 'increase']"
0,['The sectors most adversely affected by the pandemic remain weak but have shown improvement.'],['shown improvement'],"---improvement---+++show [VERB, VBN (0.25)]",0.25,['past'],"['improve', 'improvement', 'improve', 'improvement']"
0,"['Progress on vaccinations will likely continue to reduce the effects of the public health crisis on the economy, but risks to the economic outlook remain.\n\n']",['Progress on vaccinations will likely continue to reduce the effects'],"---progress---+++___vaccination [NOUN, NNS (0.0625)]___+++___reduce [VERB, VB (-0.06666666666666667)]______effect [NOUN, NNS (-0.125)]___+++continue [VERB, VB (0.113)]",-0.002611111111111115,['future'],"['ill', 'progress', 'progress']"
0,"['Progress on vaccinations will likely continue to reduce the effects of the public health crisis on the economy, but risks to the economic outlook remain.\n\n']",['crisis on the economy'],"---crisis---+++___economy [NOUN, NN (-0.0625)]___",0.0625,['NaN'],['crisis']
0,"['Progress on vaccinations will likely continue to reduce the effects of the public health crisis on the economy, but risks to the economic outlook remain.\n\n']",['risks to the economic outlook remain'],"---risk---+++___outlook [NOUN, NN (0.9)]___economic [ADJ, JJ (0.125)]+++remain [VERB, VBP (-0.87)]",-0.02124999999999999,['present'],"['risk', 'risks']"
0,"[""In addition, the Federal Reserve will continue to increase its holdings of Treasury securities by at least $80 billion per month and of agency mortgageâ\x80\x91backed securities by at least $40 billion per month until substantial further progress has been made toward the Committee's maximum employment and price stability goals.""]","[""substantial further progress has been made toward the Committee's maximum employment and price stability goals""]","---progress---+++substantial [ADJ, JJ (0.16666666666666666)]+++further [ADJ, JJ (-0.0625)]+++___make [VERB, VBN (0.3125)]______goal [NOUN, NNS (0.2333333333333333)]___maximum [ADJ, JJ (0.19999999999999998)]",0.2275,['present'],"['progress', 'stability', 'progress']"
0,"[""The Committee would be prepared to adjust the stance of monetary policy as appropriate if risks emerge that could impede the attainment of the Committee's goals.""]",['risks emerge'],"---risk---+++emerge [VERB, VBP (0.09999999999999999)]",-0.09999999999999999,['present'],"['risk', 'risks']"
0,"[""The Committee would be prepared to adjust the stance of monetary policy as appropriate if risks emerge that could impede the attainment of the Committee's goals.""]","[""impede the attainment of the Committee's goals""]","---attainment---+++___goal [NOUN, NNS (0.2333333333333333)]___+++impede [VERB, VB (-0.2)]",0.01666666666666665,['NaN'],"['impede', 'attain', 'attainment']"
0,['[SECTION]\n\nThe COVID-19 pandemic is causing tremendous human and economic hardship across the United States and around the world.'],['causing tremendous human and economic hardship across'],"---hardship---+++tremendous [ADJ, JJ (0.2333333333333333)]+++human [ADJ, JJ (0.102)]+++cause [VERB, VBG (0.843)]",-0.3927777777777777,['present'],"['hardship', 'tremendous']"
0,"['The pace of the recovery in economic activity and employment has moderated in recent months, with weakness concentrated in the sectors most adversely affected by the pandemic.']",['weakness concentrated in the sectors most adversely affected'],"---weakness---+++___concentrate [VERB, VBN (0.13333333333333333)]______sector [NOUN, NNS (0.137)]___affect [VERB, VBN (0.0625)]__most [ADV, RBS (0)]",-0.29881250000000004,['past'],"['adverse', 'adversely', 'weak', 'weakness', 'weak', 'weakness', 'most']"
0,['Weaker demand and earlier declines in oil prices have been holding down consumer price inflation.'],['earlier declines in oil prices'],"---decline---+++early [ADJ, JJR (0.06666666666666667)]+++___price [NOUN, NNS (0.3125)]___",-0.18958333333333333,['NaN'],"['decline', 'declines', 'lie', 'decline', 'declines']"
0,"['[SECTION]\n\nThe path of the economy will depend significantly on the course of the virus, including progress on vaccinations.']",['including progress on vaccinations'],"---progress---+++___vaccination [NOUN, NNS (0.0625)]___+++include [VERB, VBG (0.1)]",0.08125,['present'],"['progress', 'progress']"
0,"['The ongoing public health crisis continues to weigh on economic activity, employment, and inflation, and poses considerable risks to the economic outlook.\n\n']",['ongoing public health crisis continues to weigh on economic activity'],"---crisis---+++ongoing [ADJ, JJ (0)]+++___weigh [VERB, VB (0.0625)]______activity [NOUN, NN (0.09999999999999999)]___economic [ADJ, JJ (0.125)]+++continue [VERB, VBZ (0.113)]",-0.187359375,['present'],['crisis']
0,"['The ongoing public health crisis continues to weigh on economic activity, employment, and inflation, and poses considerable risks to the economic outlook.\n\n']",['poses considerable risks to the economic outlook'],"---risk---+++considerable [ADJ, JJ (0.125)]+++___outlook [NOUN, NN (0.9)]___economic [ADJ, JJ (0.125)]+++pose [VERB, VBZ (-0.25)]",-0.2625,['present'],"['poses', 'risk', 'risks', 'able']"
0,"[""In addition, the Federal Reserve will continue to increase its holdings of Treasury securities by at least $80 billion per month and of agency mortgageâ\x80\x91backed securities by at least $40 billion per month until substantial further progress has been made toward the Committee's maximum employment and price stability goals.""]","[""substantial further progress has been made toward the Committee's maximum employment and price stability goals""]","---progress---+++substantial [ADJ, JJ (0.16666666666666666)]+++further [ADJ, JJ (-0.0625)]+++___make [VERB, VBN (0.3125)]______goal [NOUN, NNS (0.2333333333333333)]___maximum [ADJ, JJ (0.19999999999999998)]",0.2275,['present'],"['progress', 'stability', 'progress']"
0,"[""The Committee would be prepared to adjust the stance of monetary policy as appropriate if risks emerge that could impede the attainment of the Committee's goals.""]",['risks emerge'],"---risk---+++emerge [VERB, VBP (0.09999999999999999)]",-0.09999999999999999,['present'],"['risk', 'risks']"
0,"[""The Committee would be prepared to adjust the stance of monetary policy as appropriate if risks emerge that could impede the attainment of the Committee's goals.""]","[""impede the attainment of the Committee's goals""]","---attainment---+++___goal [NOUN, NNS (0.2333333333333333)]___+++impede [VERB, VB (-0.2)]",0.01666666666666665,['NaN'],"['impede', 'attain', 'attainment']"
0,['[SECTION]\n\nThe COVID-19 pandemic is causing tremendous human and economic hardship across the United States and around the world.'],['causing tremendous human and economic hardship across'],"---hardship---+++tremendous [ADJ, JJ (0.2333333333333333)]+++human [ADJ, JJ (0.102)]+++cause [VERB, VBG (0.843)]",-0.3927777777777777,['present'],"['hardship', 'tremendous']"
0,['Weaker demand and earlier declines in oil prices have been holding down consumer price inflation.'],['earlier declines in oil prices'],"---decline---+++early [ADJ, JJR (0.06666666666666667)]+++___price [NOUN, NNS (0.3125)]___",-0.18958333333333333,['NaN'],"['decline', 'declines', 'lie', 'decline', 'declines']"
0,"['The ongoing public health crisis will continue to weigh on economic activity, employment, and inflation in the near term, and poses considerable risks to the economic outlook over the medium term.\n\n']","['ongoing public health crisis will continue to weigh on economic activity, employment, and inflation in the near term']","---crisis---+++ongoing [ADJ, JJ (0)]+++___weigh [VERB, VB (0.0625)]______activity [NOUN, NN (0.09999999999999999)]___economic [ADJ, JJ (0.125)]_____term [NOUN, NN (0)]___near [ADJ, JJ (-0.125)]+++continue [VERB, VB (0.113)]",0.120501953125,['future'],"['crisis', 'ill']"
0,"['The ongoing public health crisis will continue to weigh on economic activity, employment, and inflation in the near term, and poses considerable risks to the economic outlook over the medium term.\n\n']",['poses considerable risks to the economic outlook'],"---risk---+++considerable [ADJ, JJ (0.125)]+++___outlook [NOUN, NN (0.9)]___economic [ADJ, JJ (0.125)]+++pose [VERB, VBZ (-0.25)]",-0.2625,['present'],"['poses', 'risk', 'risks', 'able']"
0,"[""In addition, the Federal Reserve will continue to increase its holdings of Treasury securities by at least $80 billion per month and of agency mortgage-backed securities by at least $40 billion per month until substantial further progress has been made toward the Committee's maximum employment and price stability goals.""]","[""substantial further progress has been made toward the Committee's maximum employment and price stability goals""]","---progress---+++substantial [ADJ, JJ (0.16666666666666666)]+++further [ADJ, JJ (-0.0625)]+++___make [VERB, VBN (0.3125)]______goal [NOUN, NNS (0.2333333333333333)]___maximum [ADJ, JJ (0.19999999999999998)]",0.2275,['present'],"['progress', 'stability', 'progress']"
0,"[""The Committee would be prepared to adjust the stance of monetary policy as appropriate if risks emerge that could impede the attainment of the Committee's goals.""]",['risks emerge'],"---risk---+++emerge [VERB, VBP (0.09999999999999999)]",-0.09999999999999999,['present'],"['risk', 'risks']"
0,"[""The Committee would be prepared to adjust the stance of monetary policy as appropriate if risks emerge that could impede the attainment of the Committee's goals.""]","[""impede the attainment of the Committee's goals""]","---attainment---+++___goal [NOUN, NNS (0.2333333333333333)]___+++impede [VERB, VB (-0.2)]",0.01666666666666665,['NaN'],"['impede', 'attain', 'attainment']"
0,"['[SECTION]\n\nWith progress on vaccinations and strong policy support, indicators of economic activity and employment have continued to strengthen.']",['progress on vaccinations'],"---progress---+++___vaccination [NOUN, NNS (0.0625)]___",0.0625,['NaN'],"['progress', 'progress']"
0,['The sectors most adversely affected by the pandemic have shown improvement but have not fully recovered.'],['shown improvement but have not'],"---improvement---+++show [VERB, VBN (0.25)]__not",-0.25,['past'],"['improve', 'improvement', 'improve', 'improvement']"
0,"['Progress on vaccinations will likely continue to reduce the effects of the public health crisis on the economy, but risks to the economic outlook remain.\n\n']",['Progress on vaccinations will likely continue to reduce the effects'],"---progress---+++___vaccination [NOUN, NNS (0.0625)]___+++___reduce [VERB, VB (-0.06666666666666667)]______effect [NOUN, NNS (-0.125)]___+++continue [VERB, VB (0.113)]",-0.002611111111111115,['future'],"['ill', 'progress', 'progress']"
0,"['Progress on vaccinations will likely continue to reduce the effects of the public health crisis on the economy, but risks to the economic outlook remain.\n\n']",['crisis on the economy'],"---crisis---+++___economy [NOUN, NN (-0.0625)]___",0.0625,['NaN'],['crisis']
0,"['Progress on vaccinations will likely continue to reduce the effects of the public health crisis on the economy, but risks to the economic outlook remain.\n\n']",['risks to the economic outlook remain'],"---risk---+++___outlook [NOUN, NN (0.9)]___economic [ADJ, JJ (0.125)]+++remain [VERB, VBP (-0.87)]",-0.02124999999999999,['present'],"['risk', 'risks']"
0,"['Last December, the Committee indicated that it would continue to increase its holdings of Treasury securities by at least $80 billion per month and of agency mortgageâ\x80\x91backed securities by at least $40 billion per month until substantial further progress has been made toward its maximum employment and price stability goals.']",['substantial further progress has been made toward its maximum employment and price stability goals'],"---progress---+++substantial [ADJ, JJ (0.16666666666666666)]+++further [ADJ, JJ (-0.0625)]+++___make [VERB, VBN (0.3125)]______goal [NOUN, NNS (0.2333333333333333)]___maximum [ADJ, JJ (0.19999999999999998)]",0.2275,['present'],"['progress', 'stability', 'progress']"
0,"['Since then, the economy has made progress toward these goals, and the Committee will continue to assess progress in coming meetings.']",['made progress toward these goals'],"---progress---+++___goal [NOUN, NNS (0.2333333333333333)]___+++make [VERB, VBN (0.3125)]",0.27291666666666664,['past'],"['progress', 'progress']"
0,"['Since then, the economy has made progress toward these goals, and the Committee will continue to assess progress in coming meetings.']",['assess progress in coming meetings'],"---progress---+++___meeting [NOUN, NNS (-0.0625)]___come [VERB, VBG (0.125)]+++assess [VERB, VB (0.0625)]",-0.05859375,['present'],"['progress', 'progress']"
0,"[""The Committee would be prepared to adjust the stance of monetary policy as appropriate if risks emerge that could impede the attainment of the Committee's goals.""]",['risks emerge'],"---risk---+++emerge [VERB, VBP (0.09999999999999999)]",-0.09999999999999999,['present'],"['risk', 'risks']"
0,"[""The Committee would be prepared to adjust the stance of monetary policy as appropriate if risks emerge that could impede the attainment of the Committee's goals.""]","[""impede the attainment of the Committee's goals""]","---attainment---+++___goal [NOUN, NNS (0.2333333333333333)]___+++impede [VERB, VB (-0.2)]",0.01666666666666665,['NaN'],"['impede', 'attain', 'attainment']"
0,['[SECTION]\n\nThe COVID-19 pandemic is causing tremendous human and economic hardship across the United States and around the world.'],['causing tremendous human and economic hardship across'],"---hardship---+++tremendous [ADJ, JJ (0.2333333333333333)]+++human [ADJ, JJ (0.102)]+++cause [VERB, VBG (0.843)]",-0.3927777777777777,['present'],"['hardship', 'tremendous']"
0,"['[SECTION]\n\nThe path of the economy will depend significantly on the course of the virus, including progress on vaccinations.']",['including progress on vaccinations'],"---progress---+++___vaccination [NOUN, NNS (0.0625)]___+++include [VERB, VBG (0.1)]",0.08125,['present'],"['progress', 'progress']"
0,"['The ongoing public health crisis continues to weigh on economic activity, employment, and inflation, and poses considerable risks to the economic outlook.\n\n']",['ongoing public health crisis continues to weigh on economic activity'],"---crisis---+++ongoing [ADJ, JJ (0)]+++___weigh [VERB, VB (0.0625)]______activity [NOUN, NN (0.09999999999999999)]___economic [ADJ, JJ (0.125)]+++continue [VERB, VBZ (0.113)]",-0.187359375,['present'],['crisis']
0,"['The ongoing public health crisis continues to weigh on economic activity, employment, and inflation, and poses considerable risks to the economic outlook.\n\n']",['poses considerable risks to the economic outlook'],"---risk---+++considerable [ADJ, JJ (0.125)]+++___outlook [NOUN, NN (0.9)]___economic [ADJ, JJ (0.125)]+++pose [VERB, VBZ (-0.25)]",-0.2625,['present'],"['poses', 'risk', 'risks', 'able']"
0,"[""In addition, the Federal Reserve will continue to increase its holdings of Treasury securities by at least $80 billion per month and of agency mortgageâ\x80\x91backed securities by at least $40 billion per month until substantial further progress has been made toward the Committee's maximum employment and price stability goals.""]","[""substantial further progress has been made toward the Committee's maximum employment and price stability goals""]","---progress---+++substantial [ADJ, JJ (0.16666666666666666)]+++further [ADJ, JJ (-0.0625)]+++___make [VERB, VBN (0.3125)]______goal [NOUN, NNS (0.2333333333333333)]___maximum [ADJ, JJ (0.19999999999999998)]",0.2275,['present'],"['progress', 'stability', 'progress']"
0,"[""The Committee would be prepared to adjust the stance of monetary policy as appropriate if risks emerge that could impede the attainment of the Committee's goals.""]",['risks emerge'],"---risk---+++emerge [VERB, VBP (0.09999999999999999)]",-0.09999999999999999,['present'],"['risk', 'risks']"
0,"[""The Committee would be prepared to adjust the stance of monetary policy as appropriate if risks emerge that could impede the attainment of the Committee's goals.""]","[""impede the attainment of the Committee's goals""]","---attainment---+++___goal [NOUN, NNS (0.2333333333333333)]___+++impede [VERB, VB (-0.2)]",0.01666666666666665,['NaN'],"['impede', 'attain', 'attainment']"
0,['[SECTION]\n\nThe coronavirus outbreak is causing tremendous human and economic hardship across the United States and around the world.'],['causing tremendous human and economic hardship across'],"---hardship---+++tremendous [ADJ, JJ (0.2333333333333333)]+++human [ADJ, JJ (0.102)]+++cause [VERB, VBG (0.843)]",-0.3927777777777777,['present'],"['hardship', 'tremendous']"
0,"['Following sharp declines, economic activity and employment have picked up somewhat in recent months but remain well below their levels at the beginning of the year.']",['Following sharp declines'],"---decline---+++sharp [ADJ, JJ (-0.11666666666666665)]+++follow [VERB, VBG (0.1875)]",-0.03541666666666667,['present'],"['decline', 'declines', 'decline', 'declines', 'low', 'win']"
0,"['The ongoing public health crisis will weigh heavily on economic activity, employment, and inflation in the near term, and poses considerable risks to the economic outlook over the medium term.']","['ongoing public health crisis will weigh heavily on economic activity, employment, and inflation in the near term']","---crisis---+++ongoing [ADJ, JJ (0)]+++___weigh [VERB, VB (0.0625)]______activity [NOUN, NN (0.09999999999999999)]___economic [ADJ, JJ (0.125)]_____term [NOUN, NN (0)]___near [ADJ, JJ (-0.125)]",0.35400390625,['future'],"['crisis', 'ill']"
0,"['The ongoing public health crisis will weigh heavily on economic activity, employment, and inflation in the near term, and poses considerable risks to the economic outlook over the medium term.']",['poses considerable risks to the economic outlook'],"---risk---+++considerable [ADJ, JJ (0.125)]+++___outlook [NOUN, NN (0.9)]___economic [ADJ, JJ (0.125)]+++pose [VERB, VBZ (-0.25)]",-0.2625,['present'],"['poses', 'risk', 'risks', 'able']"
0,"['[SECTION]\n\nWith progress on vaccinations and strong policy support, indicators of economic activity and employment have continued to strengthen.']",['progress on vaccinations'],"---progress---+++___vaccination [NOUN, NNS (0.0625)]___",0.0625,['NaN'],"['progress', 'progress']"
0,"['The sectors most adversely affected by the pandemic have improved in recent months, but the rise in COVID-19 cases has slowed their recovery.']",['rise in COVID-19 cases has slowed their recovery'],"---rise---+++___case [NOUN, NNS (-0.125)]___+++___slow [VERB, VBN (-0.09999999999999999)]______recovery [NOUN, NN (0.21666666666666667)]___",-0.21,['present'],"['slow', 'slowed', 'low', 'rise']"
0,"['Progress on vaccinations will likely continue to reduce the effects of the public health crisis on the economy, but risks to the economic outlook remain.\n\n']",['Progress on vaccinations will likely continue to reduce the effects'],"---progress---+++___vaccination [NOUN, NNS (0.0625)]___+++___reduce [VERB, VB (-0.06666666666666667)]______effect [NOUN, NNS (-0.125)]___+++continue [VERB, VB (0.113)]",-0.002611111111111115,['future'],"['ill', 'progress', 'progress']"
0,"['Progress on vaccinations will likely continue to reduce the effects of the public health crisis on the economy, but risks to the economic outlook remain.\n\n']",['crisis on the economy'],"---crisis---+++___economy [NOUN, NN (-0.0625)]___",0.0625,['NaN'],['crisis']
0,"['Progress on vaccinations will likely continue to reduce the effects of the public health crisis on the economy, but risks to the economic outlook remain.\n\n']",['risks to the economic outlook remain'],"---risk---+++___outlook [NOUN, NN (0.9)]___economic [ADJ, JJ (0.125)]+++remain [VERB, VBP (-0.87)]",-0.02124999999999999,['present'],"['risk', 'risks']"
0,"['Last December, the Committee indicated that it would continue to increase its holdings of Treasury securities by at least $80 billion per month and of agency mortgageâ\x80\x91backed securities by at least $40 billion per month until substantial further progress has been made toward its maximum employment and price stability goals.']",['substantial further progress has been made toward its maximum employment and price stability goals'],"---progress---+++substantial [ADJ, JJ (0.16666666666666666)]+++further [ADJ, JJ (-0.0625)]+++___make [VERB, VBN (0.3125)]______goal [NOUN, NNS (0.2333333333333333)]___maximum [ADJ, JJ (0.19999999999999998)]",0.2275,['present'],"['progress', 'stability', 'progress']"
0,"['Since then, the economy has made progress toward these goals.']",['made progress toward these goals'],"---progress---+++___goal [NOUN, NNS (0.2333333333333333)]___+++make [VERB, VBN (0.3125)]",0.27291666666666664,['past'],"['progress', 'progress']"
0,"['If progress continues broadly as expected, the Committee judges that a moderation in the pace of asset purchases may soon be warranted.']",['progress continues broadly as expected'],"---progress---+++expect [VERB, VBN (0.06666666666666667)]+++continue [VERB, VBZ (0.113)]",0.08983333333333333,['present'],"['progress', 'progress']"
0,"[""The Committee would be prepared to adjust the stance of monetary policy as appropriate if risks emerge that could impede the attainment of the Committee's goals.""]",['risks emerge'],"---risk---+++emerge [VERB, VBP (0.09999999999999999)]",-0.09999999999999999,['present'],"['risk', 'risks']"
0,"[""The Committee would be prepared to adjust the stance of monetary policy as appropriate if risks emerge that could impede the attainment of the Committee's goals.""]","[""impede the attainment of the Committee's goals""]","---attainment---+++___goal [NOUN, NNS (0.2333333333333333)]___+++impede [VERB, VB (-0.2)]",0.01666666666666665,['NaN'],"['impede', 'attain', 'attainment']"
0,"['Inflation remains elevated, reflecting supply and demand imbalances related to the pandemic, higher energy prices, and broader price pressures.\n\n']",['reflecting supply and demand imbalances related to the pandemic'],"---imbalance---+++___relate [VERB, VBN (0.016666666666666666)]______pandemic [NOUN, NN (-0.35)]___+++reflect [VERB, VBG (0.1875)]",0.08666666666666664,['past'],"['imbalance', 'imbalances', 'late', 'up']"
0,['[SECTION]\n\nThe invasion of Ukraine by Russia is causing tremendous human and economic hardship.'],['causing tremendous human and economic hardship'],"---hardship---+++tremendous [ADJ, JJ (0.2333333333333333)]+++human [ADJ, JJ (0.102)]+++cause [VERB, VBG (0.843)]",-0.3927777777777777,['present'],"['hardship', 'tremendous']"
0,"['In addition, COVID-related lockdowns in China are likely to exacerbate supply chain disruptions.']",['exacerbate supply chain disruptions'],"---disruption---+++exacerbate [VERB, VB (-0.16666666666666666)]",0.16666666666666666,['NaN'],"['disrupt', 'disruption', 'disruptions', 'exacerbate', 'up']"
0,"['In support of these goals, the Committee decided to raise the target range for the federal funds rate to 1â\x80\x911/2 to 1-3/4 percent and anticipates that ongoing increases in the target range will be appropriate.']",['ongoing increases in the target range'],"---increase---+++ongoing [ADJ, JJ (0)]+++___range [NOUN, NN (0.03333333333333333)]___",0.03333333333333333,['NaN'],"['increase', 'increases']"
0,"[""The Committee would be prepared to adjust the stance of monetary policy as appropriate if risks emerge that could impede the attainment of the Committee's goals.""]",['risks emerge'],"---risk---+++emerge [VERB, VBP (0.09999999999999999)]",-0.09999999999999999,['present'],"['risk', 'risks']"
